Date,Open,High,Low,Actual,Volume,Coin,Predicted_Close,Lower_CI,Upper_CI
2024-06-27,3368.88623046875,3470.923095703125,3362.2646484375,3444.800537109375,11771834016.0,ETH-USD,3292.037369077049,2906.604670997318,3625.9651862012984
2024-06-28,3445.498779296875,3482.95751953125,3363.4375,3373.635986328125,12861158844.0,ETH-USD,3275.150255782482,2895.3637613259384,3612.1959172214265
2024-06-29,3373.68994140625,3401.730224609375,3369.552734375,3372.9677734375,6584792001.0,ETH-USD,3270.830321514607,2917.4401955561534,3632.526533649302
2024-06-30,3373.07568359375,3453.21142578125,3352.284423828125,3432.88916015625,8396416013.0,ETH-USD,3263.123250812406,2923.4069455473827,3630.2096829433067
2024-07-01,3432.607421875,3513.310791015625,3425.3232421875,3440.341552734375,12281551839.0,ETH-USD,3283.3896200334293,2940.2562630707266,3656.9291080654934
2024-07-02,3439.38134765625,3459.761474609375,3399.026123046875,3416.354736328125,9421757718.0,ETH-USD,3231.801242977202,2895.2692582645,3603.391018186118
2024-07-03,3416.2548828125,3426.332275390625,3254.521240234375,3292.916748046875,16121324440.0,ETH-USD,3241.7174834458015,2916.115221373199,3573.423756227659
2024-07-04,3291.81787109375,3309.20361328125,3054.52197265625,3054.52197265625,20252514386.0,ETH-USD,3221.9075507337548,2869.3993682793184,3591.3924385271234
2024-07-05,3057.833251953125,3106.152587890625,2826.014404296875,2981.5986328125,31131942647.0,ETH-USD,3205.020437439218,2861.507046401787,3583.3751816749104
2024-07-06,2981.988037109375,3080.107421875,2957.395751953125,3069.3779296875,11586293705.0,ETH-USD,3200.595497198575,2822.3721184452043,3544.6360954493475
2024-07-07,3067.405029296875,3072.814453125,2923.959228515625,2929.38720703125,10857947538.0,ETH-USD,3192.7834205237423,2854.4484281897217,3561.4908732612694
2024-07-08,2929.861572265625,3090.66455078125,2826.481689453125,3018.73193359375,22627377457.0,ETH-USD,3212.9447837719754,2851.3470510683414,3549.5385569518075
2024-07-09,3018.80322265625,3105.800537109375,3005.522216796875,3064.032958984375,15269945822.0,ETH-USD,3161.251400743073,2805.4687328762443,3537.299896656867
2024-07-10,3066.13720703125,3148.407470703125,3026.6083984375,3102.21875,14578679176.0,ETH-USD,3171.0626352387712,2839.2873969892025,3524.4358917706077
2024-07-11,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875,15230095766.0,ETH-USD,3151.1476965540764,2809.8676218665055,3513.266065459579
2024-07-12,3099.989990234375,3154.6015625,3048.508056640625,3134.15869140625,12751638331.0,ETH-USD,3134.1555772868405,2746.8970518423134,3480.891979168448
2024-07-13,3134.550537109375,3199.989501953125,3115.080322265625,3177.19873046875,8565105946.0,ETH-USD,3129.73063704616,2770.578121296215,3498.154467084234
2024-07-14,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625,10517709666.0,ETH-USD,3121.9185603713563,2779.8232276629037,3498.9783004676833
2024-07-15,3246.131591796875,3494.098388671875,3235.776123046875,3489.552734375,18305490390.0,ETH-USD,3142.0799236195535,2780.6461580666496,3500.4978743140737
2024-07-16,3486.14404296875,3498.218994140625,3351.77978515625,3443.513427734375,20446664416.0,ETH-USD,3090.3865405906276,2733.866924852238,3444.8487367112125
2024-07-17,3446.73681640625,3516.104248046875,3379.099609375,3388.75244140625,16739123962.0,ETH-USD,3100.1977750863853,2752.679167451593,3448.77808825843
2024-07-18,3388.030029296875,3488.715576171875,3374.990478515625,3426.258544921875,15035622003.0,ETH-USD,3080.2828349902597,2711.1079042305087,3447.275141944259
2024-07-19,3425.90869140625,3540.58837890625,3377.877685546875,3505.73486328125,17705629736.0,ETH-USD,3063.2907143116663,2722.528450359112,3417.905132837174
2024-07-20,3505.721435546875,3539.904296875,3482.489013671875,3519.29541015625,10360198325.0,ETH-USD,3058.8657726597917,2716.621327513052,3404.2445120043817
2024-07-21,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875,13845913681.0,ETH-USD,3051.053694573656,2670.1315420714136,3416.360519937182
2024-07-22,3536.627197265625,3560.075439453125,3425.795654296875,3440.419921875,18723199034.0,ETH-USD,3071.2150564105996,2719.2362629446116,3433.8564252288397
2024-07-23,3440.768310546875,3539.53173828125,3395.4208984375,3481.995849609375,24468405650.0,ETH-USD,3019.521671970343,2653.2918327437856,3376.426004888082
2024-07-24,3482.15185546875,3487.653076171875,3304.039306640625,3336.33935546875,16040945448.0,ETH-USD,3029.3329050548214,2682.32664568372,3394.2340111608883
2024-07-25,3336.3623046875,3341.4384765625,3088.764404296875,3174.42724609375,25293745810.0,ETH-USD,3009.417964958634,2630.8280654077284,3371.1758110130822
2024-07-26,3174.051025390625,3285.760986328125,3172.777099609375,3275.951416015625,15993893521.0,ETH-USD,2992.4258442802316,2665.7621828200718,3330.208901070045
2024-07-27,3275.8916015625,3327.426513671875,3195.356689453125,3247.60791015625,15198233287.0,ETH-USD,2988.0009026282664,2621.676474656735,3340.802346758159
2024-07-28,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375,8959236446.0,ETH-USD,2980.188824542159,2607.262775975907,3319.563417666081
2024-07-29,3271.453369140625,3396.625732421875,3257.715576171875,3320.539306640625,18334852719.0,ETH-USD,3000.3501863790284,2625.15117519341,3359.7727482542305
2024-07-30,3320.63525390625,3365.322509765625,3235.760009765625,3278.667724609375,14045773047.0,ETH-USD,2948.656801862273,2595.377913951243,3335.3398248367434
2024-07-31,3278.6865234375,3347.636474609375,3216.07177734375,3231.295654296875,16135380637.0,ETH-USD,2958.4680348702045,2599.876767133681,3308.417501919318
2024-08-01,3231.248779296875,3241.77734375,3078.5439453125,3201.564453125,20217639556.0,ETH-USD,2938.5530946976505,2580.7368726998525,3306.894429249397
2024-08-02,3201.599365234375,3214.527099609375,2965.73388671875,2986.01318359375,21400241741.0,ETH-USD,2921.560973942495,2596.3106048264385,3260.8869626688147
2024-08-03,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875,17844091431.0,ETH-USD,2917.1360322140904,2583.490141555193,3283.817360830334
2024-08-04,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426.0,ETH-USD,2909.3239540515274,2569.474250401634,3259.4066406317443
2024-08-05,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125,67668132244.0,ETH-USD,2929.485315811863,2565.537702461536,3304.7193492366646
2024-08-06,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125,26041995921.0,ETH-USD,2877.7919312950935,2507.2533706903746,3215.7711277767703
2024-08-07,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875,24264218606.0,ETH-USD,2887.6031643030465,2540.1041152287403,3254.913817954238
2024-08-08,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125,23468291180.0,ETH-USD,2867.688224130431,2537.625214034444,3225.778981858249
2024-08-09,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125,17907141655.0,ETH-USD,2850.696103375413,2488.7552754436565,3181.3463590569027
2024-08-10,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875,9361014219.0,ETH-USD,2846.2711617788327,2498.3802480544723,3211.3828390496333
2024-08-11,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987.0,ETH-USD,2838.459083748025,2486.891758136101,3196.7474976861913
2024-08-12,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625,21653090666.0,ETH-USD,2858.6204456403643,2472.90314390235,3221.3844096452954
2024-08-13,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875,16383053029.0,ETH-USD,2806.9270612554196,2449.058315950347,3134.671955759695
2024-08-14,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875,15825365408.0,ETH-USD,2816.738294395265,2464.3678217129814,3159.4900166029415
2024-08-15,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375,16345801912.0,ETH-USD,2796.8233543544734,2417.587027480747,3185.453745753327
2024-08-16,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375,13275561555.0,ETH-USD,2779.831233731321,2419.45453810098,3167.573593729087
2024-08-17,2593.1669921875,2626.6728515625,2588.78515625,2614.546875,6676568717.0,ETH-USD,2775.406292134663,2432.0345951025542,3143.819863093823
2024-08-18,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415.0,ETH-USD,2767.5942141039136,2411.741415577167,3106.1791558011782
2024-08-19,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375,11968963282.0,ETH-USD,2787.7555759962474,2433.2195499653994,3136.522263356632
2024-08-20,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375,13249483464.0,ETH-USD,2736.062191611273,2413.6094636724633,3100.292672718783
2024-08-21,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125,12766015263.0,ETH-USD,2745.8734247511416,2402.1845636871285,3084.1960717067163
2024-08-22,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625,10723280428.0,ETH-USD,2725.958485072141,2365.662247375762,3064.92063501288
2024-08-23,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375,16857181970.0,ETH-USD,2708.966364810678,2335.941591137695,3070.2194230658542
2024-08-24,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375,11765811307.0,ETH-USD,2704.541423575915,2348.2266544366967,3072.7286243651756
2024-08-25,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539.0,ETH-USD,2696.7293459068615,2330.412828162784,3030.4745610860627
2024-08-26,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875,12282035835.0,ETH-USD,2716.890708160871,2363.6629616101372,3085.5347451364996
2024-08-27,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056.0,ETH-USD,2665.1973241377177,2311.127902619694,3005.316934202213
2024-08-28,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410.0,ETH-USD,2675.0085576393417,2353.1231536668,3059.3844449536773
2024-08-29,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277.0,ETH-USD,2655.0936179603027,2317.808962137545,3031.252060302613
2024-08-30,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255.0,ETH-USD,2638.101497698789,2268.2309661993436,2968.279178601402
2024-08-31,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013.0,ETH-USD,2633.6765564640023,2273.420197681181,2968.4152010861103
2024-09-01,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265.0,ETH-USD,2625.8644787950075,2269.5595008156524,2984.8929265043425
2024-09-02,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375,12520444224.0,ETH-USD,2647.8677178460553,2307.472377548209,2991.8780552275543
2024-09-03,2538.16064453125,2552.802734375,2419.875244140625,2420.603759765625,11406800197.0,ETH-USD,2598.0162106199755,2222.417571667727,2958.6380395834394
2024-09-04,2420.1923828125,2488.91650390625,2313.26513671875,2448.97705078125,16709600747.0,ETH-USD,2609.6693209185846,2245.4721111039953,2974.9658142859994
2024-09-05,2448.98681640625,2465.38525390625,2348.86328125,2367.737548828125,13632325040.0,ETH-USD,2591.5962580367013,2238.452839845014,2940.341596804119
2024-09-06,2367.700927734375,2406.511962890625,2150.86328125,2223.87646484375,25825618367.0,ETH-USD,2576.4460145722933,2224.350368040448,2952.0025891689106
2024-09-07,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375,11124608320.0,ETH-USD,2573.8629501344776,2191.855004261427,2917.4195244586062
2024-09-08,2274.437744140625,2332.359375,2243.911376953125,2297.29296875,10718443487.0,ETH-USD,2567.8927492624844,2215.657526423367,2911.4343860563354
2024-09-09,2297.896240234375,2379.78662109375,2274.115478515625,2358.482177734375,15887712451.0,ETH-USD,2589.895988313607,2244.507627183318,2931.789707892287
2024-09-10,2358.497802734375,2398.50390625,2323.07177734375,2389.5810546875,12795818970.0,ETH-USD,2540.044481087528,2191.6422010227416,2899.0905068327265
2024-09-11,2389.603759765625,2389.71826171875,2279.0537109375,2339.841552734375,15355180967.0,ETH-USD,2551.697591386197,2181.8179235687194,2886.9296545730613
2024-09-12,2339.8408203125,2390.186767578125,2316.15771484375,2361.78173828125,12162634681.0,ETH-USD,2533.6245285042864,2166.7056026158994,2871.372295358734
2024-09-13,2361.740966796875,2462.802978515625,2338.14404296875,2441.607177734375,13759640866.0,ETH-USD,2518.474285039913,2163.289736586826,2860.8375388793743
2024-09-14,2441.580810546875,2442.632080078125,2386.979736328125,2418.595703125,8170291680.0,ETH-USD,2521.685682005565,2172.6558548856437,2867.3520076929394
2024-09-15,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875,10155470375.0,ETH-USD,2521.5099425369954,2167.2603385988,2878.022759551906
2024-09-16,2320.89453125,2334.789794921875,2253.715087890625,2295.28369140625,16819033263.0,ETH-USD,2549.3076429916705,2178.3296610027464,2910.3128678458593
2024-09-17,2295.284423828125,2392.149169921875,2263.79296875,2341.707763671875,15356783863.0,ETH-USD,2505.250597169067,2133.608369831747,2863.143200749692
2024-09-18,2341.73291015625,2369.72900390625,2278.66455078125,2369.72900390625,18159056422.0,ETH-USD,2522.6981688712353,2153.9059040614484,2866.4854706029455
2024-09-19,2369.374755859375,2492.20458984375,2369.374755859375,2464.752197265625,18437147349.0,ETH-USD,2510.4195673927948,2149.3068297688424,2868.0944829718746
2024-09-20,2464.7822265625,2571.99267578125,2439.3779296875,2561.072021484375,19112788620.0,ETH-USD,2501.0637853319668,2116.774055908097,2859.8657410350993
2024-09-21,2560.879638671875,2621.62255859375,2530.837890625,2615.857177734375,10797825021.0,ETH-USD,2504.275182297679,2128.7312814261727,2847.2204277092123
2024-09-22,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125,13180663011.0,ETH-USD,2504.099442829138,2166.390026042622,2860.974466473006
2024-09-23,2582.77490234375,2701.677734375,2541.910400390625,2648.54638671875,19912841456.0,ETH-USD,2531.897143283791,2172.9742792026987,2877.2052333976694
2024-09-24,2648.482177734375,2671.27587890625,2593.152099609375,2654.35498046875,16658812503.0,ETH-USD,2487.8400974611204,2093.71597912674,2844.7210868413267
2024-09-25,2654.361572265625,2672.4619140625,2557.724365234375,2579.388671875,14119729962.0,ETH-USD,2505.287669163311,2142.7398007424813,2855.1189929281913
2024-09-26,2579.217529296875,2665.99267578125,2559.954345703125,2632.199951171875,17336033595.0,ETH-USD,2499.0887372905486,2151.151416239064,2869.723201642591
2024-09-27,2632.241943359375,2728.067626953125,2616.950927734375,2695.900634765625,17023020294.0,ETH-USD,2495.8126248351386,2109.6340452568097,2854.6383034973005
2024-09-28,2695.81591796875,2704.9287109375,2652.25048828125,2677.5390625,10252590559.0,ETH-USD,2505.103691406385,2154.625236566086,2867.356441598629
2024-09-29,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125,11126215671.0,ETH-USD,2511.0076215434615,2152.6349785772795,2863.9316061854233
2024-09-30,2659.292724609375,2662.489013671875,2576.97607421875,2603.062744140625,17826446789.0,ETH-USD,2544.8849916036543,2201.471223583996,2902.4823178298543
2024-10-01,2603.26416015625,2657.615478515625,2415.07861328125,2448.921142578125,25482371785.0,ETH-USD,2506.907615386557,2147.7139920169657,2867.929717181775
2024-10-02,2448.877197265625,2498.121337890625,2354.539306640625,2365.231689453125,20148256472.0,ETH-USD,2530.4348566942995,2181.74656969932,2883.222617725899
2024-10-03,2365.213623046875,2402.862548828125,2311.02783203125,2349.791259765625,18051447791.0,ETH-USD,2524.2359248214757,2154.9127660748077,2857.3043427050147
2024-10-04,2349.73291015625,2440.242431640625,2339.870849609375,2414.7939453125,14879264082.0,ETH-USD,2520.959812366159,2160.3564412417086,2884.8210519244535
2024-10-05,2414.84716796875,2427.517578125,2390.844482421875,2415.6318359375,8152969183.0,ETH-USD,2530.2508789373287,2155.4141363452545,2884.46015315466
2024-10-06,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875,8458690205.0,ETH-USD,2536.154809074517,2175.843243979712,2864.1579191626633
2024-10-07,2439.94482421875,2520.40625,2405.13427734375,2421.796630859375,17414044416.0,ETH-USD,2576.698040723008,2226.846112981893,2935.5075264560896
2024-10-08,2421.98095703125,2464.12744140625,2400.5107421875,2439.8408203125,14067361080.0,ETH-USD,2545.3865260942416,2155.7125102827295,2887.990841968411
2024-10-09,2439.840087890625,2470.9130859375,2350.946533203125,2368.283447265625,14954047093.0,ETH-USD,2575.5796289902955,2230.4993805521253,2899.9270567715957
2024-10-10,2368.273193359375,2417.2880859375,2329.78466796875,2383.85791015625,15327769940.0,ETH-USD,2576.0465587058725,2228.253676955489,2930.605484260835
2024-10-11,2383.940185546875,2470.395751953125,2380.504638671875,2436.513427734375,13489061564.0,ETH-USD,2579.4363078389474,2224.205614144147,2947.598328361735
2024-10-12,2436.515625,2488.23779296875,2434.202880859375,2476.523193359375,9372169184.0,ETH-USD,2595.393235998459,2255.8802453164785,2953.8599005462916
2024-10-13,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125,9189490605.0,ETH-USD,2607.963027723932,2253.656449051624,2974.435581217935
2024-10-14,2467.6474609375,2652.8818359375,2443.552978515625,2628.89990234375,21434687898.0,ETH-USD,2648.506259372403,2306.8664000407616,3000.826925550684
2024-10-15,2629.017578125,2685.166748046875,2537.94091796875,2606.02197265625,22003780898.0,ETH-USD,2617.194744743706,2267.643639113928,2950.698861859106
2024-10-16,2606.01953125,2644.854248046875,2589.60693359375,2611.10205078125,17012396419.0,ETH-USD,2647.387847639697,2269.4904029628733,3015.8910430882365
2024-10-17,2611.192138671875,2646.8740234375,2577.305908203125,2604.2734375,15150712321.0,ETH-USD,2647.8547773552123,2290.6212942966495,2995.806997318749
2024-10-18,2604.814453125,2674.371826171875,2595.958984375,2641.55224609375,17043738652.0,ETH-USD,2651.244526488231,2314.0591734894438,3019.1407776332126
2024-10-19,2641.48828125,2661.872802734375,2631.656982421875,2648.656982421875,8557834553.0,ETH-USD,2671.989777273068,2311.334097690971,3033.1986598476155
2024-10-20,2648.665771484375,2756.436767578125,2635.94580078125,2746.364013671875,14559296242.0,ETH-USD,2689.347891623434,2307.539563055701,3048.7052020285732
2024-10-21,2746.3056640625,2765.549560546875,2655.29443359375,2665.712158203125,17328615363.0,ETH-USD,2734.679445897062,2375.0226151351494,3101.2458415787546
2024-10-22,2665.65673828125,2669.7900390625,2605.61865234375,2620.197509765625,15541911074.0,ETH-USD,2708.1562538934495,2350.607823680845,3100.4620023640705
2024-10-23,2620.088623046875,2624.450439453125,2457.169921875,2509.098876953125,17876984551.0,ETH-USD,2743.1376794145845,2375.734223229712,3082.4337780976657
2024-10-24,2523.60693359375,2559.1513671875,2506.722900390625,2534.49853515625,16128627601.0,ETH-USD,2748.392931755146,2383.035616851159,3085.3141433676064
2024-10-25,2534.454833984375,2563.734130859375,2381.45068359375,2435.93408203125,22560233078.0,ETH-USD,2756.5710035132943,2405.9287240747803,3111.381954905596
2024-10-26,2436.050048828125,2503.23046875,2427.46142578125,2479.603271484375,13597102184.0,ETH-USD,2777.3162542980094,2435.061486836685,3130.986840257938
2024-10-27,2479.93701171875,2523.17138671875,2462.27197265625,2505.940673828125,9801434566.0,ETH-USD,2794.6743686484333,2449.530610621514,3133.1911503888546
2024-10-28,2505.590576171875,2587.43017578125,2470.268310546875,2565.34814453125,18971841402.0,ETH-USD,2840.005922922043,2480.9699286439513,3186.9491121826786
2024-10-29,2565.41796875,2680.054443359375,2560.15380859375,2637.95751953125,22185845095.0,ETH-USD,2813.4827309184448,2479.553399917837,3173.253472836175
2024-10-30,2637.64013671875,2720.271484375,2600.609619140625,2657.37255859375,22382690746.0,ETH-USD,2848.464156439505,2482.056403274294,3190.9672504612317
2024-10-31,2657.213134765625,2667.5595703125,2501.572265625,2515.79931640625,19760409505.0,ETH-USD,2853.7194087801727,2500.637283975878,3194.5437772073738
2024-11-01,2515.870361328125,2583.777099609375,2467.8193359375,2511.885498046875,20215438328.0,ETH-USD,2861.8974805382604,2487.5903467602097,3204.777740698611
2024-11-02,2512.208251953125,2522.360595703125,2471.95556640625,2491.068603515625,9639457439.0,ETH-USD,2882.6427313229515,2520.2364086630214,3240.4702872487082
2024-11-03,2491.094482421875,2495.4365234375,2411.3984375,2456.42529296875,15667779706.0,ETH-USD,2900.000845673488,2570.5518444842724,3259.84896770831
2024-11-04,2456.09521484375,2488.350341796875,2359.578125,2397.0263671875,17110200696.0,ETH-USD,2945.3323999470363,2568.35409301741,3293.2166784982824
2024-11-05,2397.036376953125,2478.618896484375,2380.601318359375,2422.650634765625,17894057485.0,ETH-USD,2918.809207943464,2570.7720846088623,3266.1426595949724
2024-11-06,2422.539306640625,2743.964111328125,2421.81298828125,2724.169189453125,41887574364.0,ETH-USD,2953.7906334645595,2603.648247484502,3306.891790593607
2024-11-07,2724.005859375,2918.744384765625,2701.5908203125,2895.58544921875,35352318438.0,ETH-USD,2959.0458858051898,2600.2919165958583,3320.978914652586
2024-11-08,2895.597900390625,2983.744873046875,2889.484375,2962.296630859375,32303261101.0,ETH-USD,2967.2239575632793,2607.702451545026,3343.1820775717392
2024-11-09,2962.791015625,3156.3662109375,2957.182373046875,3131.14453125,29210133088.0,ETH-USD,2987.969208347978,2648.199688350671,3339.8861931954966
2024-11-10,3130.729248046875,3249.9140625,3073.248779296875,3191.331298828125,47418730187.0,ETH-USD,3005.327322698434,2640.1406727484778,3361.5714182131596
2024-11-11,3191.656982421875,3389.529296875,3109.76953125,3374.81298828125,55417771668.0,ETH-USD,3050.6588769720693,2696.464962445438,3384.6261109932298
2024-11-12,3375.15478515625,3444.154052734375,3211.198486328125,3246.25732421875,56686078066.0,ETH-USD,3024.135684968488,2651.808178133772,3376.8719781481896
2024-11-13,3244.543212890625,3337.877197265625,3121.666015625,3192.595947265625,52010205682.0,ETH-USD,3059.117110489614,2691.2243536671385,3420.401782698173
2024-11-14,3192.5205078125,3240.270751953125,3032.971923828125,3058.94873046875,35743352141.0,ETH-USD,3064.3723628301145,2709.454021091711,3453.0875007112963
2024-11-15,3059.526123046875,3130.703857421875,3016.14404296875,3103.04052734375,32701369872.0,ETH-USD,3072.5504345882446,2719.7562145323523,3419.350787000839
2024-11-16,3089.739990234375,3218.089599609375,3073.286376953125,3133.27392578125,26650658846.0,ETH-USD,3093.2956853728692,2718.03861625177,3424.1909759828764
2024-11-17,3133.306640625,3160.152587890625,3039.246826171875,3075.66162109375,28348163224.0,ETH-USD,3110.653799723488,2759.055038634014,3488.533454151602
2024-11-18,3075.722900390625,3225.130615234375,3052.4912109375,3207.8564453125,35445557613.0,ETH-USD,3155.9853539970636,2810.9081733191197,3524.4371202611555
2024-11-19,3208.25048828125,3222.00439453125,3070.36279296875,3111.384033203125,29823634432.0,ETH-USD,3129.462161993454,2762.044132812283,3496.2654807182316
2024-11-20,3111.116943359375,3159.949462890625,3032.603271484375,3072.18798828125,29785491216.0,ETH-USD,3164.4435875146014,2788.839036644355,3501.0814493551866
2024-11-21,3072.05517578125,3388.54296875,3035.8466796875,3361.053955078125,51619069348.0,ETH-USD,3169.698839855222,2788.6573031451558,3555.2582751725104
2024-11-22,3360.654296875,3428.46044921875,3262.808837890625,3331.600830078125,36775716442.0,ETH-USD,3177.8769116132107,2839.884419152399,3529.3476200804266
2024-11-23,3331.6455078125,3499.370849609375,3317.65478515625,3396.223388671875,38835184688.0,ETH-USD,3198.6221623979786,2818.8353972876016,3546.6357830315
2024-11-24,3396.99951171875,3451.80224609375,3288.430908203125,3363.659912109375,27901454185.0,ETH-USD,3215.980276748543,2836.751370061783,3574.529192129492
2024-11-25,3364.6015625,3545.27880859375,3304.093994140625,3413.5439453125,51544793988.0,ETH-USD,3261.311831022057,2912.780388419323,3622.130139317035
2024-11-26,3412.950927734375,3461.29296875,3255.54296875,3326.517333984375,39902959158.0,ETH-USD,3234.788639018448,2886.0662953725873,3589.593002422812
2024-11-27,3326.029052734375,3687.009033203125,3303.56787109375,3657.249267578125,43383987191.0,ETH-USD,3269.7700645396294,2911.796054649061,3587.1206702600466
2024-11-28,3656.609619140625,3664.878173828125,3531.87060546875,3579.8115234375,32362724276.0,ETH-USD,3275.0253168801487,2937.752334628893,3623.366661362096
2024-11-29,3579.91064453125,3647.264404296875,3538.44677734375,3593.494384765625,27622629486.0,ETH-USD,3283.203388638178,2926.8183134992237,3648.394353188061
2024-11-30,3593.59814453125,3739.934814453125,3572.254150390625,3705.705322265625,30670867436.0,ETH-USD,3303.948639422921,2965.5054129367295,3658.3621347061676
2024-12-01,3706.619873046875,3747.455322265625,3663.234130859375,3711.1650390625,28018113530.0,ETH-USD,3321.3067537735424,2966.418774097292,3699.0395932167903
2024-12-02,3710.495361328125,3761.343017578125,3557.252197265625,3644.198486328125,47284967570.0,ETH-USD,3366.638308047089,3010.638070644662,3718.0240123752837
2024-12-03,3643.7421875,3670.2197265625,3504.226318359375,3620.711669921875,36839829742.0,ETH-USD,3340.1151160434424,2997.4637503247686,3721.3198589335952
2024-12-04,3620.03759765625,3895.17431640625,3617.74462890625,3841.3310546875,56799745752.0,ETH-USD,3375.096541564549,3017.7319786806224,3715.268965709955
2024-12-05,3840.844482421875,3956.54150390625,3683.4208984375,3811.00830078125,60568296606.0,ETH-USD,3380.3517939052663,3004.00813954188,3740.88116376206
2024-12-06,3792.20849609375,4093.172119140625,3782.681396484375,4005.810546875,52853668566.0,ETH-USD,3388.5298656632403,3030.76021449507,3763.0956677696204
2024-12-07,4006.02880859375,4029.452880859375,3974.17626953125,4002.692626953125,22574636761.0,ETH-USD,3409.2751164479473,3057.4578600478376,3744.059384420212
2024-12-08,4007.690673828125,4018.0,3927.85400390625,4005.70458984375,20943378971.0,ETH-USD,3426.6332307985167,3065.8381112990996,3783.9519357515596
2024-12-09,4006.101806640625,4008.77783203125,3525.23291015625,3718.6904296875,57029832059.0,ETH-USD,3471.9647850720694,3121.942428561769,3805.9644448682484
2024-12-10,3719.00048828125,3780.75341796875,3520.365234375,3631.833740234375,58416417599.0,ETH-USD,3445.4415930684368,3095.2351773398327,3797.3337583696507
2024-12-11,3631.276123046875,3850.765380859375,3567.56640625,3832.822021484375,35968053196.0,ETH-USD,3480.423018589604,3115.9121764146025,3845.428516673101
2024-12-12,3833.172119140625,3987.005859375,3800.0908203125,3883.1015625,42971675764.0,ETH-USD,3485.678270930192,3133.9836164997373,3851.923786482304
2024-12-13,3883.030029296875,3967.395263671875,3855.023681640625,3911.205322265625,34895127659.0,ETH-USD,3493.8563426882592,3142.442538939277,3852.7556038344387
2024-12-14,3910.847900390625,3943.278076171875,3826.761962890625,3868.4052734375,28756190559.0,ETH-USD,3514.6015934729726,3162.4096059985527,3886.294962677248
2024-12-15,3868.441162109375,3971.498046875,3832.0966796875,3951.941162109375,25069616984.0,ETH-USD,3531.9597078234615,3159.533615229704,3888.8560818935844
2024-12-16,3951.65283203125,4106.95556640625,3882.705322265625,3987.48095703125,46536359669.0,ETH-USD,3577.291262097077,3248.3719508469417,3927.1579702535696
2024-12-17,3987.333984375,4040.337890625,3849.28662109375,3886.76611328125,35418700472.0,ETH-USD,3550.768070093402,3184.416596005788,3903.3167803350248
2024-12-18,3886.886962890625,3902.715576171875,3617.840576171875,3618.791259765625,48946681636.0,ETH-USD,3585.749495614591,3229.837108364549,3912.1514139244227
2024-12-19,3619.58203125,3717.662353515625,3330.87255859375,3417.927978515625,58879190250.0,ETH-USD,3591.004747955117,3207.6158092062415,3926.7831715285824
2024-12-20,3417.93017578125,3496.327392578125,3098.20361328125,3472.553466796875,66383827229.0,ETH-USD,3599.182819713323,3278.702977634316,3966.334116656315
2024-12-21,3472.589111328125,3552.921630859375,3293.505615234375,3337.222412109375,31579389836.0,ETH-USD,3619.928070497999,3287.581765830059,3973.082000076026
